data,produto,quantidade,preco_unitario
09/03/2000,mascara de oxigenio,5,"5,98"
31/03/2008,tesoura cirurgica,9,"26,32"
09/07/2008,esparadrapos,9,"68,17"
31/03/1908,agulha hipodermica,10,"26,39"
21/12/2015,medicamento a,7,"33,58"
13/07/2003,medicamento b,5,"67,94"
09/07/2008,medicamento c,9,"41,81"
30/11/1999,luva cirurgica,6,"4,25"
14/09/1995,hastes flexiveis,6,"44,74"
31/03/2008,sabonete,8,"89,10"
30/11/1999,travesseiro,5,"99,85"
31/03/2008,contraste para tomografia,7,"86,45"
09/07/2008,bandagem adesiva,5,"82,97"
09/03/2000,caneta,5,"47,80"
31/03/2008,mascara n95,10,"16,31"
10/03/1900,bisturi,7,"26,33"
09/07/2008,jaleco,5,"38,97"
09/03/2000,pijama cirurgico,8,"39,84"
31/03/1908,autoclave,7,"44,78"
28/08/2013,cadeira de rodas,9,"1,74"
09/03/2000,maca,7,"16,27"
09/07/1908,lençol,9,"94,46"
31/03/1908,medicamento d,6,"55,26"
09/07/2008,medicamento e,2,"81,15"
30/11/1999,medicamento f,0,"55,13"
30/11/1999,sonda nasoenteral,8,"14,73"
31/03/2008,sonda retal,8,"53,95"
09/07/2008,tubo de oxigenio,1,"66,45"
09/07/1908,pinça,8,"23,06"
11/07/2005,alicate,1,"24,87"
09/07/2008,fio poliamida,6,"73,60"
30/11/1999,sabão em pó,1,"10,74"
31/03/1908,esfregão,6,"42,39"
31/03/2008,enceradeira,5,"6.863,94"
31/03/2008,touca cirúrgica,4,"54,05"
30/11/1999,bota antiderrapante,6,"73,39"
09/07/2008,placa DR para Raios X,1,"53,30"
10/03/1900,ressonancia 1.5T,6,"750.389,85"
10/03/1900,colchao para ressonancia,1,"815,39"
31/03/2008,computador,1,"8.039,60"
09/03/2000,vacina A,7,"4,12"
30/11/1999,vacina B,2,"70,69"
09/03/2000,vacina C,5,"18,27"
15/05/2024,vacina D,2,"3,43"
13/08/2013,lupa cirurgica,6,"19,73"
10/03/1900,oculos de protecao,6,"71,83"